"YearStart","LocationAbbr","Class","Data_Value","Data_Value_Alt","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age(years)","Education","Gender","Income","Race/Ethnicity","GeoLocation","ClassID","TopicID","QuestionID","StratificationCategory1","Stratification1","StratificationCategoryId1","StratificationID1","Number_people"
2021,"AK","Physical Activity",13.1,13.1,10.2,16.7,670,"25 - 34",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Age (years)","25 - 34","AGEYR","AGEYR2534",88
2021,"AK","Physical Activity",13.5,13.5,10.2,17.6,778,"35 - 44",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Age (years)","35 - 44","AGEYR","AGEYR3544",106
2021,"AK","Physical Activity",21.5,21.5,17.6,26,865,"45 - 54",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Age (years)","45 - 54","AGEYR","AGEYR4554",186
2021,"AK","Physical Activity",20.1,20.1,16.8,23.8,1129,"55 - 64",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Age (years)","55 - 64","AGEYR","AGEYR5564",227
2021,"AK","Physical Activity",19.4,19.4,16.9,22.3,1631,NA,"Some college or technical school",NA,NA,NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Education","Some college or technical school","EDU","EDUCOTEC",317
2021,"AK","Physical Activity",26.3,26.3,23,29.9,1407,NA,"High school graduate",NA,NA,NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Education","High school graduate","EDU","EDUHSGRAD",371
2021,"AK","Physical Activity",10.8,10.8,9.2,12.7,2178,NA,"College graduate",NA,NA,NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Education","College graduate","EDU","EDUCOGRAD",236
2021,"AK","Physical Activity",32.3,32.3,24.7,41,235,NA,"Less than high school",NA,NA,NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Education","Less than high school","EDU","EDUHS",76
2021,"AK","Physical Activity",22.3,22.3,19.8,24.9,2689,NA,NA,"Female",NA,NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Gender","Female","GEN","FEMALE",600
2021,"AK","Physical Activity",18.5,18.5,16.5,20.7,2792,NA,NA,"Male",NA,NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Gender","Male","GEN","MALE",517
2021,"AK","Physical Activity",17.9,17.9,14.2,22.2,776,NA,NA,NA,"$50,000 - $74,999",NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Income","$50,000 - $74,999","INC","INC5075",139
2021,"AK","Physical Activity",30.5,30.5,23.5,38.5,265,NA,NA,NA,"Less than $15,000",NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Income","Less than $15,000","INC","INCLESS15",81
2021,"AK","Physical Activity",28.3,28.3,22.4,35,535,NA,NA,NA,"$35,000 - $49,999",NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Income","$35,000 - $49,999","INC","INC3550",152
2021,"AK","Physical Activity",17.7,17.7,13.6,22.8,468,NA,NA,NA,"$25,000 - $34,999",NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Income","$25,000 - $34,999","INC","INC2535",83
2021,"AK","Physical Activity",19.5,19.5,17.1,22.2,2294,NA,NA,NA,"Data not reported",NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Income","Data not reported","INC","INCNR",448
2021,"AK","Physical Activity",31.8,31.8,24.7,39.8,386,NA,NA,NA,"$15,000 - $24,999",NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Income","$15,000 - $24,999","INC","INC1525",123
2021,"AK","Physical Activity",12.4,12.4,9.5,16,757,NA,NA,NA,"$75,000 or greater",NA,"(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Income","$75,000 or greater","INC","INC75PLUS",94
2021,"AK","Physical Activity",24.3,24.3,17.3,33.1,189,NA,NA,NA,NA,"Hispanic","(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Race/Ethnicity","Hispanic","RACE","RACEHIS",46
2021,"AK","Physical Activity",29.6,29.6,18.5,43.7,88,NA,NA,NA,NA,"Other","(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Race/Ethnicity","Other","RACE","RACEOTH",27
2021,"AK","Physical Activity",11.2,11.2,6.2,19.7,96,NA,NA,NA,NA,"Non-Hispanic Black","(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",11
2021,"AK","Physical Activity",29.5,29.5,19.8,41.5,116,NA,NA,NA,NA,"Asian","(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Race/Ethnicity","Asian","RACE","RACEASN",35
2021,"AK","Physical Activity",18.2,18.2,16.5,20,3830,NA,NA,NA,NA,"Non-Hispanic White","(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",698
2021,"AK","Physical Activity",23.8,23.8,18.9,29.5,643,NA,NA,NA,NA,"American Indian/Alaska Native","(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",154
2021,"AK","Physical Activity",18.9,18.9,13.3,26,294,NA,NA,NA,NA,"2 or more races","(64.84507995700051, -147.72205903599973)","PA","PA1","Q047","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",56
2021,"AL","Physical Activity",35.6,35.6,31.1,40.3,638,"45 - 54",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Age (years)","45 - 54","AGEYR","AGEYR4554",228
2021,"AL","Physical Activity",19.3,19.3,14.4,25.4,254,"18 - 24",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Age (years)","18 - 24","AGEYR","AGEYR1824",50
2021,"AL","Physical Activity",39.1,39.1,35.2,43.2,900,"55 - 64",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Age (years)","55 - 64","AGEYR","AGEYR5564",352
2021,"AL","Physical Activity",41.3,41.3,38.3,44.4,1758,"65 or older",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Age (years)","65 or older","AGEYR","AGEYR65PLUS",727
2021,"AL","Physical Activity",22.4,22.4,18.5,26.8,553,"35 - 44",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Age (years)","35 - 44","AGEYR","AGEYR3544",124
2021,"AL","Physical Activity",23.3,23.3,19.2,28,475,"25 - 34",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Age (years)","25 - 34","AGEYR","AGEYR2534",111
2021,"AL","Physical Activity",27.9,27.9,25.1,30.9,1289,NA,"Some college or technical school",NA,NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Education","Some college or technical school","EDU","EDUCOTEC",360
2021,"AL","Physical Activity",19.8,19.8,17.7,22,1671,NA,"College graduate",NA,NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Education","College graduate","EDU","EDUCOGRAD",331
2021,"AL","Physical Activity",37.4,37.4,34.1,40.8,1245,NA,"High school graduate",NA,NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Education","High school graduate","EDU","EDUHSGRAD",466
2021,"AL","Physical Activity",46.9,46.9,40.4,53.5,356,NA,"Less than high school",NA,NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Education","Less than high school","EDU","EDUHS",167
2021,"AL","Physical Activity",35.7,35.7,33.4,38.1,2752,NA,NA,"Female",NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Gender","Female","GEN","FEMALE",983
2021,"AL","Physical Activity",26.9,26.9,24.4,29.5,1826,NA,NA,"Male",NA,NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Gender","Male","GEN","MALE",492
2021,"AL","Physical Activity",46.4,46.4,40.1,52.9,430,NA,NA,NA,"$15,000 - $24,999",NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Income","$15,000 - $24,999","INC","INC1525",200
2021,"AL","Physical Activity",33,33,27.7,38.7,495,NA,NA,NA,"$25,000 - $34,999",NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Income","$25,000 - $34,999","INC","INC2535",164
2021,"AL","Physical Activity",32.9,32.9,28,38.3,522,NA,NA,NA,"$35,000 - $49,999",NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Income","$35,000 - $49,999","INC","INC3550",172
2021,"AL","Physical Activity",30.3,30.3,27.6,33.1,1808,NA,NA,NA,"Data not reported",NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Income","Data not reported","INC","INCNR",548
2021,"AL","Physical Activity",24.8,24.8,20.3,29.9,455,NA,NA,NA,"$75,000 or greater",NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Income","$75,000 or greater","INC","INC75PLUS",113
2021,"AL","Physical Activity",20.8,20.8,17,25.2,589,NA,NA,NA,"$50,000 - $74,999",NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Income","$50,000 - $74,999","INC","INC5075",123
2021,"AL","Physical Activity",45.2,45.2,37.8,52.8,279,NA,NA,NA,"Less than $15,000",NA,"(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Income","Less than $15,000","INC","INCLESS15",127
2021,"AL","Physical Activity",35,35,31.5,38.7,1172,NA,NA,NA,NA,"Non-Hispanic Black","(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",411
2021,"AL","Physical Activity",31,31,29,33.1,3080,NA,NA,NA,NA,"Non-Hispanic White","(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",955
2021,"AL","Physical Activity",25.4,25.4,15.8,38.2,88,NA,NA,NA,NA,"2 or more races","(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",23
2021,"AL","Physical Activity",22.8,22.8,13.5,35.9,84,NA,NA,NA,NA,"Hispanic","(32.84057112200048, -86.63186076199969)","PA","PA1","Q047","Race/Ethnicity","Hispanic","RACE","RACEHIS",20
2021,"AR","Physical Activity",33.3,33.3,28.9,38,598,"45 - 54",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Age (years)","45 - 54","AGEYR","AGEYR4554",200
2021,"AR","Physical Activity",40,40,37.7,42.5,2884,"65 or older",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1154
2021,"AR","Physical Activity",28.3,28.3,23.7,33.4,437,"35 - 44",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Age (years)","35 - 44","AGEYR","AGEYR3544",124
2021,"AR","Physical Activity",19.8,19.8,15.1,25.6,296,"25 - 34",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Age (years)","25 - 34","AGEYR","AGEYR2534",59
2021,"AR","Physical Activity",20.6,20.6,14.8,28,191,"18 - 24",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Age (years)","18 - 24","AGEYR","AGEYR1824",40
2021,"AR","Physical Activity",35.2,35.2,31.5,39,950,"55 - 64",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Age (years)","55 - 64","AGEYR","AGEYR5564",335
2021,"AR","Physical Activity",28.4,28.4,25.3,31.6,1492,NA,"Some college or technical school",NA,NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Education","Some college or technical school","EDU","EDUCOTEC",424
2021,"AR","Physical Activity",16,16,13.8,18.5,1739,NA,"College graduate",NA,NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Education","College graduate","EDU","EDUCOGRAD",279
2021,"AR","Physical Activity",40.4,40.4,33.9,47.2,392,NA,"Less than high school",NA,NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Education","Less than high school","EDU","EDUHS",159
2021,"AR","Physical Activity",37.9,37.9,34.6,41.3,1701,NA,"High school graduate",NA,NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Education","High school graduate","EDU","EDUHSGRAD",645
2021,"AR","Physical Activity",28.1,28.1,25.6,30.8,2237,NA,NA,"Male",NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Gender","Male","GEN","MALE",629
2021,"AR","Physical Activity",32.9,32.9,30.4,35.4,3119,NA,NA,"Female",NA,NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Gender","Female","GEN","FEMALE",1027
2021,"AR","Physical Activity",26,26,20.5,32.4,466,NA,NA,NA,"$75,000 or greater",NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Income","$75,000 or greater","INC","INC75PLUS",122
2021,"AR","Physical Activity",31.1,31.1,25.8,36.9,616,NA,NA,NA,"$25,000 - $34,999",NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Income","$25,000 - $34,999","INC","INC2535",192
2021,"AR","Physical Activity",25.6,25.6,22.9,28.4,1953,NA,NA,NA,"Data not reported",NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Income","Data not reported","INC","INCNR",500
2021,"AR","Physical Activity",44.4,44.4,38.3,50.6,610,NA,NA,NA,"$15,000 - $24,999",NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Income","$15,000 - $24,999","INC","INC1525",271
2021,"AR","Physical Activity",32.1,32.1,27,37.6,631,NA,NA,NA,"$35,000 - $49,999",NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Income","$35,000 - $49,999","INC","INC3550",203
2021,"AR","Physical Activity",25.7,25.7,21.5,30.5,714,NA,NA,NA,"$50,000 - $74,999",NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Income","$50,000 - $74,999","INC","INC5075",184
2021,"AR","Physical Activity",43,43,35.8,50.5,366,NA,NA,NA,"Less than $15,000",NA,"(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Income","Less than $15,000","INC","INCLESS15",158
2021,"AR","Physical Activity",37.2,37.2,27.4,48.1,133,NA,NA,NA,NA,"Hispanic","(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Race/Ethnicity","Hispanic","RACE","RACEHIS",50
2021,"AR","Physical Activity",20.9,20.9,13.1,31.6,134,NA,NA,NA,NA,"2 or more races","(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",29
2021,"AR","Physical Activity",26.5,26.5,13.8,44.8,62,NA,NA,NA,NA,"American Indian/Alaska Native","(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",17
2021,"AR","Physical Activity",29.8,29.8,27.9,31.7,4234,NA,NA,NA,NA,"Non-Hispanic White","(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",1262
2021,"AR","Physical Activity",35.6,35.6,29.8,41.8,586,NA,NA,NA,NA,"Non-Hispanic Black","(34.74865012400045, -92.27449074299966)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",209
2021,"AZ","Physical Activity",27.4,27.4,25.3,29.6,3967,"65 or older",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1087
2021,"AZ","Physical Activity",21.6,21.6,17.7,26.1,643,"18 - 24",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Age (years)","18 - 24","AGEYR","AGEYR1824",139
2021,"AZ","Physical Activity",23.4,23.4,20.7,26.3,1601,"45 - 54",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Age (years)","45 - 54","AGEYR","AGEYR4554",375
2021,"AZ","Physical Activity",18.6,18.6,16,21.6,1391,"35 - 44",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Age (years)","35 - 44","AGEYR","AGEYR3544",259
2021,"AZ","Physical Activity",25.7,25.7,23.2,28.5,2011,"55 - 64",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Age (years)","55 - 64","AGEYR","AGEYR5564",517
2021,"AZ","Physical Activity",17.4,17.4,14.7,20.5,1024,"25 - 34",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Age (years)","25 - 34","AGEYR","AGEYR2534",179
2021,"AZ","Physical Activity",22.6,22.6,20.8,24.5,3447,NA,"Some college or technical school",NA,NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Education","Some college or technical school","EDU","EDUCOTEC",780
2021,"AZ","Physical Activity",26.3,26.3,24,28.7,2277,NA,"High school graduate",NA,NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Education","High school graduate","EDU","EDUHSGRAD",599
2021,"AZ","Physical Activity",36.3,36.3,31.5,41.3,643,NA,"Less than high school",NA,NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Education","Less than high school","EDU","EDUHS",234
2021,"AZ","Physical Activity",13.2,13.2,11.9,14.6,4217,NA,"College graduate",NA,NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Education","College graduate","EDU","EDUCOGRAD",557
2021,"AZ","Physical Activity",19.4,19.4,17.8,21,5017,NA,NA,"Male",NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Gender","Male","GEN","MALE",974
2021,"AZ","Physical Activity",25.9,25.9,24.3,27.6,5620,NA,NA,"Female",NA,NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Gender","Female","GEN","FEMALE",1456
2021,"AZ","Physical Activity",19.2,19.2,16.6,22.1,1505,NA,NA,NA,"$50,000 - $74,999",NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Income","$50,000 - $74,999","INC","INC5075",289
2021,"AZ","Physical Activity",12.2,12.2,9.9,15,1130,NA,NA,NA,"$75,000 or greater",NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Income","$75,000 or greater","INC","INC75PLUS",138
2021,"AZ","Physical Activity",42.5,42.5,36.2,49,582,NA,NA,NA,"Less than $15,000",NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Income","Less than $15,000","INC","INCLESS15",248
2021,"AZ","Physical Activity",30.2,30.2,26.5,34.2,1207,NA,NA,NA,"$25,000 - $34,999",NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Income","$25,000 - $34,999","INC","INC2535",365
2021,"AZ","Physical Activity",31.4,31.4,27.3,35.7,974,NA,NA,NA,"$15,000 - $24,999",NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Income","$15,000 - $24,999","INC","INC1525",306
2021,"AZ","Physical Activity",23.7,23.7,20.6,27.2,1269,NA,NA,NA,"$35,000 - $49,999",NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Income","$35,000 - $49,999","INC","INC3550",301
2021,"AZ","Physical Activity",19.2,19.2,17.5,21,3970,NA,NA,NA,"Data not reported",NA,"(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Income","Data not reported","INC","INCNR",763
2021,"AZ","Physical Activity",15.2,15.2,9.8,22.8,193,NA,NA,NA,NA,"2 or more races","(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",30
2021,"AZ","Physical Activity",28.2,28.2,25.6,31,1909,NA,NA,NA,NA,"Hispanic","(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Race/Ethnicity","Hispanic","RACE","RACEHIS",539
2021,"AZ","Physical Activity",28.5,28.5,22.8,35.1,507,NA,NA,NA,NA,"American Indian/Alaska Native","(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",145
2021,"AZ","Physical Activity",25.6,25.6,20,32.1,282,NA,NA,NA,NA,"Non-Hispanic Black","(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",73
2021,"AZ","Physical Activity",19.7,19.7,18.5,21,7222,NA,NA,NA,NA,"Non-Hispanic White","(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",1423
2021,"AZ","Physical Activity",29.9,29.9,17.4,46.2,70,NA,NA,NA,NA,"Other","(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Race/Ethnicity","Other","RACE","RACEOTH",21
2021,"AZ","Physical Activity",17.1,17.1,10.9,25.8,160,NA,NA,NA,NA,"Asian","(34.865970280000454, -111.76381127699972)","PA","PA1","Q047","Race/Ethnicity","Asian","RACE","RACEASN",28
2021,"CA","Physical Activity",18.2,18.2,15.3,21.5,990,"45 - 54",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","PA","PA1","Q047","Age (years)","45 - 54","AGEYR","AGEYR4554",181
2021,"CA","Physical Activity",20.7,20.7,17.7,24.1,1134,"55 - 64",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","PA","PA1","Q047","Age (years)","55 - 64","AGEYR","AGEYR5564",235
2021,"CA","Physical Activity",17.3,17.3,13.5,21.9,628,"18 - 24",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","PA","PA1","Q047","Age (years)","18 - 24","AGEYR","AGEYR1824",109
2021,"CA","Physical Activity",25.4,25.4,22.4,28.7,1803,"65 or older",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","PA","PA1","Q047","Age (years)","65 or older","AGEYR","AGEYR65PLUS",458
2021,"CA","Physical Activity",18.4,18.4,15.7,21.4,1095,"25 - 34",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","PA","PA1","Q047","Age (years)","25 - 34","AGEYR","AGEYR2534",202
2021,"CA","Physical Activity",18.9,18.9,16.2,21.9,1083,"35 - 44",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","PA","PA1","Q047","Age (years)","35 - 44","AGEYR","AGEYR3544",205
2021,"CA","Physical Activity",19.9,19.9,17.5,22.5,1558,NA,"Some college or technical school",NA,NA,NA,"(37.63864012300047, -120.99999953799971)","PA","PA1","Q047","Education","Some college or technical school","EDU","EDUCOTEC",311
2021,"CA","Physical Activity",9.1,9.1,7.8,10.6,3065,NA,"College graduate",NA,NA,NA,"(37.63864012300047, -120.99999953799971)","PA","PA1","Q047","Education","College graduate","EDU","EDUCOGRAD",279
